Cadbury Dairy Milk Silk - Bubbly,Lindt Truffles
Cadbury Dairy Milk Silk - Bubbly,J&D's Peanut Butter Cups
Haldiram's Moong Dal,Haldiram's Onion Bhajia
Haldiram's Moong Dal,Haldiram's Cucumber

Haldiram's Moong Dal
Haldiram's Moong Dal,Haldiram's Samosa
Haldiram's Moong Dal,Haldiram's Onion Bhajia
Haldiram's Moong Dal,Haldiram's Cucumber
Maggi 2-Minute Noodles - Masala,Maggi 2-Minute Noodles - Masala
Maggi 2-Minute Noodles - Masala,Maggi 2-Minute Noodles - Tomato
Maggi 2-Minute Noodles - Masala,Maggi 2-Minute Noodles - Chilli Mango
Maggi 2-Minute Noodles - Masala,Maggi 2-Minute Noodles - Tomato Chilli



### NOT GOOD
Cadbury Dairy Milk Silk - Bubbly,Lindt Truffles
Cadbury Dairy Milk Silk - Bubbly,J&D's Peanut Butter Cups
Haldiram's Moong Dal,Haldiram's Onion Bhajia
Haldiram's Moong Dal,Haldiram's Cucumber

Haldiram's Moong Dal
Haldiram's Moong Dal,Haldiram's Samosa
Haldiram's Moong Dal,Haldiram's Onion Bhajia
Haldiram's Moong Dal,Haldiram's Cucumber
Maggi 2-Minute Noodles - Masala,Maggi 2-Minute Noodles - Masala
Maggi 2-Minute Noodles - Masala,Maggi 2-Minute Noodles - Tomato
Maggi 2-Minute Noodles - Masala,Maggi 2-Minute Noodles - Chilli Mango
Maggi 2-Minute Noodles - Masala,Maggi 2-Minute Noodles - Tomato Chilli
Amul Butter,['Cadbury Dairy Milk']
Amul Butter,[' Bournville']
Amul Butter,[' Britannia Bread']
Amul Butter,[" Land O'Lakes"]
Amul Butter,[' Tillamook']
Amul Butter,[' Modern Continental']
Amul Butter,[' Duchy']
Amul Butter,['']
Amul Butter,['Parmalat']
Amul Butter,[' Vegemite']
Amul Butter,[' Lion']
Amul Butter,[' Ghee']
Amul Butter,[' Saag']
Amul Butter,[' Queso']
Amul Butter,[' Pal']
Amul Butter,[' Lhoft']
Amul Butter,['']
Amul Butter,['Question']
Amul Butter,['']
Amul Butter,['An Amul Butter company is launching a new type of butter using cow milk and they want to know which food products to use as a benchmark', '']
Amul Butter,['']
Amul Butter,['There are a number of products which are similar to the new Amul Butter', ' These are:']
Cadbury Dairy Milk Silk - Bubbly,['Cadbury Dairy Milk Silk - Ferrero']
Cadbury Dairy Milk Silk - Bubbly,['']
Cadbury Dairy Milk Silk - Bubbly,['Cadbury Dairy Milk Silk - Milky Way']
Cadbury Dairy Milk Silk - Bubbly,['']
Cadbury Dairy Milk Silk - Bubbly,['Cadbury Dairy Milk Silk - Crunchie']
Cadbury Dairy Milk Silk - Bubbly,['']
Cadbury Dairy Milk Silk - Bubbly,['Cadbury Dairy Milk Silk - Marathon']
Cadbury Dairy Milk Silk - Bubbly,['']
Cadbury Dairy Milk Silk - Bubbly,['Cadbury Dairy Milk Silk - Wispa']
Cadbury Dairy Milk Silk - Bubbly,['']
Cadbury Dairy Milk Silk - Bubbly,['Cadbury Dairy Milk Silk - Twirl']
Cadbury Dairy Milk Silk - Bubbly,['']
Cadbury Dairy Milk Silk - Bubbly,['Cadbury Dairy Milk Silk - Flake']
Cadbury Dairy Milk Silk - Bubbly,['']
Cadbury Dairy Milk Silk - Bubbly,['Cadbury Dairy Milk Silk - Creme Egg']
Cadbury Dairy Milk Silk - Bubbly,['']
Cadbury Dairy Milk Silk - Bubbly,['Cadbury Dairy Milk Silk - Flake']
Cadbury Dairy Milk Silk - Bubbly,['']
Cadbury Dairy Milk Silk - Bubbly,['Cadbury Dairy Milk Silk - Curly Wurly']
Haldiram's Moong Dal,['Tetley Moong Dal']
Haldiram's Moong Dal,['']
Haldiram's Moong Dal,['Tasty Bite Moong Dal']
Haldiram's Moong Dal,['']
Haldiram's Moong Dal,['Nestle Moong Dal']
Haldiram's Moong Dal,['']
Haldiram's Moong Dal,['Namkeen Moong Dal']
Haldiram's Moong Dal,['']
Haldiram's Moong Dal,['Nestle Moong Dal']
Haldiram's Moong Dal,['']
Haldiram's Moong Dal,['Namkeen Moong Dal']
Haldiram's Moong Dal,['']
Haldiram's Moong Dal,['Nestle Moong Dal']
Haldiram's Moong Dal,['']
Haldiram's Moong Dal,['Namkeen Moong Dal']
Haldiram's Moong Dal,['']
Haldiram's Moong Dal,['Nestle Moong Dal']
Haldiram's Moong Dal,['']
Haldiram's Moong Dal,['Namkeen Moong Dal']
Maggi 2-Minute Noodles - Masala,['Maggi 2-Minute Noodles - Chilli - Hot']
Maggi 2-Minute Noodles - Masala,['']
Maggi 2-Minute Noodles - Masala,['Nissin 2-Minute Noodles - Chilli - Hot']
Maggi 2-Minute Noodles - Masala,['']
Maggi 2-Minute Noodles - Masala,['Nissin 2-Minute Noodles - Chicken - Hot']
Maggi 2-Minute Noodles - Masala,['']
Maggi 2-Minute Noodles - Masala,['Nissin 2-Minute Noodles - Curry - Hot']
Maggi 2-Minute Noodles - Masala,['']
Maggi 2-Minute Noodles - Masala,['Famous Amos Cookies']
Amul Butter,['Amul Butters']
Amul Butter,[' Amul Cheese Spread']
Amul Butter,[' Amul Chocolate']
Amul Butter,[' Amul Idli']
Amul Butter,[' Amul Mawa']
Amul Butter,[' Amul Milk']
Amul Butter,[' Amul Cheese']
Amul Butter,[' Amul Paneer']
Amul Butter,[' Amul Ghee']
Amul Butter,[' Amul Butter Royce']
Cadbury Dairy Milk Silk - Bubbly,['Cadbury Dairy Milk Chocolate']
Cadbury Dairy Milk Silk - Bubbly,['']
Cadbury Dairy Milk Silk - Bubbly,['Cadbury Dairy Milk - Creme']
Cadbury Dairy Milk Silk - Bubbly,['']
Cadbury Dairy Milk Silk - Bubbly,['Cadbury Dairy Milk - Truffle']
Cadbury Dairy Milk Silk - Bubbly,['']
Cadbury Dairy Milk Silk - Bubbly,['Cadbury Dairy Milk - Caramel']
Cadbury Dairy Milk Silk - Bubbly,['']
Cadbury Dairy Milk Silk - Bubbly,['Cadbury Dairy Milk - Roast']
Cadbury Dairy Milk Silk - Bubbly,['']
Cadbury Dairy Milk Silk - Bubbly,['Cadbury Dairy Milk - Hazelnut']
Cadbury Dairy Milk Silk - Bubbly,['']
Cadbury Dairy Milk Silk - Bubbly,['Cadbury Dairy Milk - Double Chocolate']
Cadbury Dairy Milk Silk - Bubbly,['']
Cadbury Dairy Milk Silk - Bubbly,['Cadbury Dairy Milk - White']
Cadbury Dairy Milk Silk - Bubbly,['']
Cadbury Dairy Milk Silk - Bubbly,['Cadbury Dairy Milk - Fudge']
Cadbury Dairy Milk Silk - Bubbly,['']
Cadbury Dairy Milk Silk - Bubbly,['Cadbury Dairy Milk - Chocolate']
Haldiram's Moong Dal,['Haldiram Ki Puri']
Haldiram's Moong Dal,['']
Haldiram's Moong Dal,["Haldiram's Chana Dal"]
Haldiram's Moong Dal,['']
Haldiram's Moong Dal,["Haldiram's Channa"]
Haldiram's Moong Dal,['']
Haldiram's Moong Dal,["Haldiram's Urad Dal"]
Haldiram's Moong Dal,['']
Haldiram's Moong Dal,["Haldiram's Sesame Seeds"]
Haldiram's Moong Dal,['']
Haldiram's Moong Dal,['Haldirams Murukku']
Haldiram's Moong Dal,['']
Haldiram's Moong Dal,["Haldiram's Khatta"]
Haldiram's Moong Dal,['']
Haldiram's Moong Dal,["Haldiram's Kurma"]
Haldiram's Moong Dal,['']
Haldiram's Moong Dal,["Haldiram's Rice"]
Haldiram's Moong Dal,['']
Haldiram's Moong Dal,["Haldiram's Khajoor"]
Maggi 2-Minute Noodles - Masala,['2', '5 from 4 votes']
Maggi 2-Minute Noodles - Masala,['']
Maggi 2-Minute Noodles - Masala,['Nissin 2-Minute Noodle Mi Goreng']
Maggi 2-Minute Noodles - Masala,['']
Maggi 2-Minute Noodles - Masala,["Campbell's Chunky Soup"]
Maggi 2-Minute Noodles - Masala,['']
Maggi 2-Minute Noodles - Masala,["Campbell's Chunky Soup - Homestyle"]
Maggi 2-Minute Noodles - Masala,['']
Maggi 2-Minute Noodles - Masala,["Campbell's Chunky Soup - Hearty"]
Maggi 2-Minute Noodles - Masala,[' Mushroom']
Maggi 2-Minute Noodles - Masala,['']
Maggi 2-Minute Noodles - Masala,["Campbell's Chunky Soup - Hearty"]
Maggi 2-Minute Noodles - Masala,[' Lentil']
Maggi 2-Minute Noodles - Masala,['']
Maggi 2-Minute Noodles - Masala,["Campbell's Chunky Soup - Hearty"]
Maggi 2-Minute Noodles - Masala,[' Tomato']
Maggi 2-Minute Noodles - Masala,['']
Maggi 2-Minute Noodles - Masala,['Knorr 2-Minute Noodles - Tomato']
Maggi 2-Minute Noodles - Masala,['']
Maggi 2-Minute Noodles - Masala,['Knorr 2-Minute Noodles - Indian Style']
Maggi 2-Minute Noodles - Masala,['']
Maggi 2-Minute Noodles - Masala,['Knorr 2-Minute Noodles - Szechwan Style']
Maggi 2-Minute Noodles - Masala,['']
Maggi 2-Minute Noodles - Masala,['Knorr 2-Minute Noodles - Authentic Oriental Style']
Amul Butter,['Amul Butter']
Amul Butter,['']
Amul Butter,['Amul Cream']
Amul Butter,['']
Amul Butter,['Amul Milk']
Amul Butter,['']
Amul Butter,['Amul Cheese']
Amul Butter,['']
Amul Butter,['Amul Cow']
Amul Butter,['']
Amul Butter,['Amul Cow']
Amul Butter,['']
Amul Butter,['Amul Cow']
Amul Butter,['']
Amul Butter,['Amul Cow']
Amul Butter,['']
Amul Butter,['Amul Cow']
Amul Butter,['']
Amul Butter,['Amul Cow']
Cadbury Dairy Milk Silk - Bubbly,['Cadbury Dairy Milk Silk - Dairy Milk']
Cadbury Dairy Milk Silk - Bubbly,['']
Cadbury Dairy Milk Silk - Bubbly,['Cadbury Dairy Milk Silk - Smooth']
Cadbury Dairy Milk Silk - Bubbly,['']
Cadbury Dairy Milk Silk - Bubbly,['Cadbury Dairy Milk Silk - White']
Cadbury Dairy Milk Silk - Bubbly,['Maltesers']
Cadbury Dairy Milk Silk - Bubbly,['Mounds']
Cadbury Dairy Milk Silk - Bubbly,['Milky Way']
Cadbury Dairy Milk Silk - Bubbly,['Fruit & Nut']
Cadbury Dairy Milk Silk - Bubbly,['Snickers']
Cadbury Dairy Milk Silk - Bubbly,['Mars']
Cadbury Dairy Milk Silk - Bubbly,['Nestle']
Cadbury Dairy Milk Silk - Bubbly,['Nestle Rolo']
Cadbury Dairy Milk Silk - Bubbly,['']
Haldiram's Moong Dal,["Haldiram's Aloo Matar"]
Haldiram's Moong Dal,['']
Haldiram's Moong Dal,["Haldiram's Chicken Tikka"]
Haldiram's Moong Dal,['']
Haldiram's Moong Dal,["Haldiram's Rajma Masala"]
Haldiram's Moong Dal,['']
Haldiram's Moong Dal,["Haldiram's Paneer Tikka"]
Haldiram's Moong Dal,['']
Haldiram's Moong Dal,["Haldiram's Garlic Naan"]
Haldiram's Moong Dal,['']
Haldiram's Moong Dal,["Haldiram's Vegetable Samosa"]
Haldiram's Moong Dal,['']
Haldiram's Moong Dal,["Haldiram's Raita"]
Haldiram's Moong Dal,['']
Haldiram's Moong Dal,["Haldiram's Gajar Ka Halwa"]
Haldiram's Moong Dal,['']
Haldiram's Moong Dal,["Haldiram's Mango Ice Cream"]
Haldiram's Moong Dal,['']
Haldiram's Moong Dal,["Haldiram's Keema Pav"]
Maggi 2-Minute Noodles - Masala,['Maggi 2-Minute Noodles - Spicy']
Maggi 2-Minute Noodles - Masala,['']
Maggi 2-Minute Noodles - Masala,['Maggi 2-Minute Noodles - Thai Curry']
Maggi 2-Minute Noodles - Masala,['']
Maggi 2-Minute Noodles - Masala,['Maggi 2-Minute Noodles - Tomato']
Maggi 2-Minute Noodles - Masala,['']
Maggi 2-Minute Noodles - Masala,['Maggi 2-Minute Noodles - Chilli']
Maggi 2-Minute Noodles - Masala,['']
Maggi 2-Minute Noodles - Masala,['Maggi 2-Minute Noodles - Sweet & Sour']
Maggi 2-Minute Noodles - Masala,['']
Maggi 2-Minute Noodles - Masala,['Maggi 2-Minute Noodles - Oriental']
Maggi 2-Minute Noodles - Masala,['']
Maggi 2-Minute Noodles - Masala,['Maggi 2-Minute Noodles - Noodles']
Maggi 2-Minute Noodles - Masala,['']
Maggi 2-Minute Noodles - Masala,['Maggi 2-Minute Noodles - Pasta']
Maggi 2-Minute Noodles - Masala,['']
Maggi 2-Minute Noodles - Masala,['Maggi 2-Minute Noodles - Rice']
Maggi 2-Minute Noodles - Masala,['']
Maggi 2-Minute Noodles - Masala,['Maggi 2-Minute Noodles - Fried Rice']
Maggi 2-Minute Noodles - Masala,['']
Maggi 2-Minute Noodles - Masala,['Maggi 2-Minute Noodles - Pav Bhaji']
Amul Butter,['A', 'm', 'u', 'l', ' ', 'B', 'u', 't', 't', 'e', 'r']
Amul Butter,['A', 'm', 'u', 'l', ' ', 'T', 'a', 's', 't', 'y', ' ', 'C', 'u', 'r', 'd']
Amul Butter,['A', 'm', 'u', 'l', ' ', 'T', 'a', 's', 't', 'y', ' ', 'P', 'a', 'n', 'e', 'e', 'r']
Amul Butter,['A', 'm', 'u', 'l', ' ', 'T', 'a', 's', 't', 'y', ' ', 'C', 'h', 'e', 'e', 's', 'e']
Amul Butter,['A', 'm', 'u', 'l', ' ', 'T', 'a', 's', 't', 'y', ' ', 'C', 'h', 'e', 'e', 's', 'e', ' ', 'C', 'a', 'k', 'e']
Amul Butter,['A', 'm', 'u', 'l', ' ', 'T', 'a', 's', 't', 'y', ' ', 'C', 'h', 'e', 'e', 's', 'e', ' ', 'S', 'l', 'i', 'c', 'e', 's']
Amul Butter,['A', 'm', 'u', 'l', ' ', 'T', 'a', 's', 't', 'y', ' ', 'C', 'h', 'e', 'e', 's', 'e', ' ', 'T', 'o', 'a', 's', 't']
Amul Butter,['A', 'm', 'u', 'l', ' ', 'T', 'a', 's', 't', 'y', ' ', 'c', 'h', 'e', 'e', 's', 'e', ' ', 'S', 'p', 'r', 'e', 'a', 'd']
Amul Butter,['A', 'm', 'u', 'l', ' ', 'P', 'a', 'n', 'e', 'e', 'r']
Amul Butter,['A', 'm', 'u', 'l', ' ', 'P', 'a', 'n', 'e', 'e', 'r', ' ', 'S', 'l', 'i', 'c', 'e', 's']
Amul Butter,['A', 'm', 'u', 'l', ' ', 'P', 'a', 'n', 'e', 'e', 'r', ' ', 'T', 'o', 'a', 's', 't']
Cadbury Dairy Milk Silk - Bubbly,['C', 'a', 'd', 'b', 'u', 'r', 'y', ' ', 'D', 'a', 'i', 'r', 'y', ' ', 'M', 'i', 'l', 'k', ' ', '-', ' ', 'F', 'u', 'd', 'g', 'e']
Cadbury Dairy Milk Silk - Bubbly,['C', 'a', 'd', 'b', 'u', 'r', 'y', ' ', 'D', 'a', 'i', 'r', 'y', ' ', 'M', 'i', 'l', 'k', ' ', '-']
Cadbury Dairy Milk Silk - Bubbly,['C', 'a', 'd', 'b', 'u', 'r', 'y', ' ', 'D', 'a', 'i', 'r', 'y', ' ', 'M', 'i', 'l', 'k', ' ', '-']
Cadbury Dairy Milk Silk - Bubbly,['C', 'a', 'd', 'b', 'u', 'r', 'y', ' ', 'D', 'a', 'i', 'r', 'y', ' ', 'M', 'i', 'l', 'k', ' ', '-']
Cadbury Dairy Milk Silk - Bubbly,['C', 'a', 'd', 'b', 'u', 'r', 'y', ' ', 'D', 'a', 'i', 'r', 'y', ' ', 'M', 'i', 'l', 'k', ' ', '-']
Cadbury Dairy Milk Silk - Bubbly,['C', 'a', 'd', 'b', 'u', 'r', 'y', ' ', 'D', 'a', 'i', 'r', 'y', ' ', 'M', 'i', 'l', 'k', ' ', '-']
Cadbury Dairy Milk Silk - Bubbly,['C', 'a', 'd', 'b', 'u', 'r', 'y', ' ', 'D', 'a', 'i', 'r', 'y', ' ', 'M', 'i', 'l', 'k', ' ', '-']
Cadbury Dairy Milk Silk - Bubbly,['C', 'a', 'd', 'b', 'u', 'r', 'y', ' ', 'D', 'a', 'i', 'r', 'y', ' ', 'M', 'i', 'l', 'k', ' ', '-']
Cadbury Dairy Milk Silk - Bubbly,['C', 'a', 'd', 'b', 'u', 'r', 'y', ' ', 'D', 'a', 'i', 'r', 'y', ' ', 'M', 'i', 'l', 'k', ' ', '-']
Cadbury Dairy Milk Silk - Bubbly,['C', 'a', 'd', 'b', 'u', 'r', 'y', ' ', 'D', 'a', 'i', 'r', 'y', ' ', 'M', 'i', 'l', 'k', ' ', '-']
Cadbury Dairy Milk Silk - Bubbly,['C', 'a', 'd', 'b', 'u', 'r', 'y', ' ', 'D', 'a', 'i', 'r', 'y', ' ', 'M', 'i', 'l', 'k', ' ', '-']
Cadbury Dairy Milk Silk - Bubbly,['C', 'a', 'd', 'b', 'u', 'r', 'y', ' ', 'D', 'a', 'i', 'r', 'y', ' ', 'M', 'i', 'l', 'k', ' ', '-']
Cadbury Dairy Milk Silk - Bubbly,['C', 'a', 'd', 'b', 'u', 'r', 'y', ' ', 'D', 'a', 'i', 'r', 'y', ' ', 'M', 'i', 'l', 'k', ' ', '-']
Cadbury Dairy Milk Silk - Bubbly,['C', 'a', 'd', 'b', 'u', 'r', 'y', ' ', 'D', 'a', 'i', 'r', 'y', ' ', 'M', 'i', 'l', 'k', ' ', '-']
Cadbury Dairy Milk Silk - Bubbly,['C', 'a', 'd', 'b', 'u', 'r', 'y', ' ', 'D', 'a', 'i', 'r', 'y', ' ', 'M', 'i', 'l', 'k', ' ', '-']
Cadbury Dairy Milk Silk - Bubbly,['C', 'a', 'd', 'b', 'u', 'r', 'y', ' ', 'D', 'a', 'i', 'r', 'y', ' ', 'M', 'i', 'l', 'k', ' ', '-']
Cadbury Dairy Milk Silk - Bubbly,['C', 'a', 'd', 'b', 'u', 'r', 'y', ' ', 'D', 'a', 'i', 'r', 'y', ' ', 'M', 'i', 'l', 'k', ' ', '-']
Cadbury Dairy Milk Silk - Bubbly,['C', 'a', 'd', 'b', 'u', 'r', 'y', ' ', 'D', 'a', 'i', 'r', 'y', ' ', 'M', 'i', 'l', 'k', ' ', '-']
Cadbury Dairy Milk Silk - Bubbly,['C', 'a', 'd', 'b', 'u', 'r', 'y', ' ', 'D', 'a', 'i', 'r', 'y', ' ', 'M', 'i', 'l', 'k', ' ', '-']
Cadbury Dairy Milk Silk - Bubbly,['C', 'a', 'd', 'b', 'u', 'r', 'y', ' ', 'D', 'a', 'i', 'r', 'y', ' ', 'M', 'i', 'l', 'k', ' ', '-']
Cadbury Dairy Milk Silk - Bubbly,['C', 'a', 'd', 'b', 'u', 'r', 'y', ' ', 'D', 'a', 'i', 'r', 'y', ' ', 'M', 'i', 'l', 'k', ' ', '-']
Cadbury Dairy Milk Silk - Bubbly,['C', 'a', 'd', 'b', 'u', 'r', 'y', ' ', 'D', 'a', 'i', 'r', 'y', ' ', 'M', 'i', 'l', 'k', ' ', '-']
Cadbury Dairy Milk Silk - Bubbly,['C', 'a', 'd', 'b', 'u', 'r', 'y', ' ', 'D', 'a', 'i', 'r', 'y', ' ', 'M', 'i', 'l', 'k', ' ', '-']
Cadbury Dairy Milk Silk - Bubbly,['C', 'a', 'd', 'b', 'u', 'r', 'y', ' ', 'D', 'a', 'i', 'r', 'y', ' ', 'M', 'i', 'l', 'k', ' ', '-']
Cadbury Dairy Milk Silk - Bubbly,['C', 'a', 'd', 'b', 'u', 'r', 'y', ' ', 'D', 'a', 'i', 'r', 'y', ' ', 'M', 'i', 'l', 'k', ' ', '-']
Cadbury Dairy Milk Silk - Bubbly,['C', 'a', 'd', 'b', 'u', 'r', 'y', ' ', 'D', 'a', 'i', 'r', 'y', ' ', 'M', 'i', 'l', 'k', ' ', '-']
Cadbury Dairy Milk Silk - Bubbly,['C', 'a', 'd', 'b', 'u', 'r', 'y', ' ', 'D', 'a', 'i', 'r', 'y', ' ', 'M', 'i', 'l', 'k', ' ', '-']
Cadbury Dairy Milk Silk - Bubbly,['C', 'a', 'd', 'b', 'u', 'r', 'y', ' ', 'D', 'a', 'i', 'r', 'y', ' ', 'M', 'i', 'l', 'k', ' ', '-']
Cadbury Dairy Milk Silk - Bubbly,['C', 'a', 'd', 'b', 'u', 'r', 'y', ' ', 'D', 'a', 'i', 'r', 'y', ' ', 'M', 'i', 'l', 'k', ' ', '-']
Cadbury Dairy Milk Silk - Bubbly,['C', 'a', 'd', 'b', 'u', 'r', 'y', ' ', 'D', 'a', 'i', 'r', 'y', ' ', 'M', 'i', 'l', 'k', ' ', '-']
Cadbury Dairy Milk Silk - Bubbly,['C', 'a', 'd', 'b', 'u', 'r', 'y', ' ', 'D', 'a', 'i', 'r', 'y', ' ', 'M', 'i', 'l', 'k', ' ', '-']
Cadbury Dairy Milk Silk - Bubbly,['C', 'a', 'd', 'b', 'u', 'r', 'y', ' ', 'D', 'a', 'i', 'r', 'y', ' ', 'M', 'i', 'l', 'k', ' ', '-']
Cadbury Dairy Milk Silk - Bubbly,['C', 'a', 'd', 'b', 'u', 'r', 'y', ' ', 'D', 'a', 'i', 'r', 'y', ' ', 'M', 'i', 'l', 'k', ' ', '-']
Cadbury Dairy Milk Silk - Bubbly,['C', 'a', 'd', 'b', 'u', 'r', 'y', ' ', 'D', 'a', 'i', 'r', 'y', ' ', 'M', 'i', 'l', 'k', ' ', '-']
